id_job_title,job_title
1,Production Technician I
2,Production Technician II
3,IT Manager - Infra
4,IT Manager - Support
5,CIO
6,IT Support
7,Area Sales Manager
8,Administrative Assistant
9,Production Manager
10,Data Analyst
11,Software Engineer
12,Network Engineer
13,IT Director
14,Director of Operations
15,Shared Services Manager
16,President & CEO
17,Accountant I
18,Sales Manager
19,Director of Sales
20,Sr. Accountant
21,BI Director
22,Sr. Network Engineer
23,Database Administrator
24,BI Developer
25,Senior BI Developer
26,IT Manager - DB
27,Sr. DBA
28,Software Engineering Manager
29,Principal Data Architect
30,Data Architect
31,Enterprise Architect